AirportId,Iata,Latitude,Longitude,Timezone
15043,SUS,38.66277778,-90.65333333,America/Chicago
15045,SUU,38.26444444,-121.92416667,America/Los_Angeles
15047,SUW,46.68972222,-92.09472222,America/Chicago
15048,SUX,42.40138889,-96.38444444,America/Chicago
15049,SVA,63.68638889,-170.49305556,America/Nome
15051,SVC,32.63666667,-108.15638889,America/Denver
15054,SVH,35.765,-80.95388889,America/New_York
15057,SVN,32.01,-81.14611111,America/New_York
15061,SVS,66.01694444,-149.05444444,America/Anchorage
15063,SVW,61.09722222,-155.57472222,America/Anchorage
15069,SWD,60.13,-149.41666667,America/Anchorage
15070,SWF,41.50416667,-74.10472222,America/New_York
15074,SWO,36.15861111,-97.08666667,America/Chicago
15078,SWW,32.46388889,-100.46777778,America/Chicago
15085,SXP,62.52055556,-164.84777778,America/Nome
15086,SXQ,60.47527778,-151.03972222,America/Anchorage
15089,SXY,42.3025,-75.41583333,America/New_York
15090,SYA,52.71222222,174.11361111,America/Adak
15091,SYB,58.38333333,-152.23333333,America/Anchorage
15093,SYI,35.55944444,-86.4425,America/Chicago
15094,SYN,44.47555556,-93.01638889,America/Chicago
15096,SYR,43.11111111,-76.10638889,America/New_York
15108,SZL,38.73027778,-93.54777778,America/Chicago
15110,SZP,34.34694444,-119.06166667,America/Los_Angeles
15117,TAD,37.25972222,-104.33916667,America/Denver
15124,TAL,65.17444444,-152.10805556,America/Anchorage
15132,TAV,-14.22916667,-169.51111111,Pacific/Pago_Pago
15138,TBN,37.74166667,-92.14083333,America/Chicago
15141,TBR,32.48277778,-81.73694444,America/New_York
15148,TCC,35.18444444,-103.59972222,America/Denver
15153,TCL,33.22444444,-87.60444444,America/Chicago
15154,TCM,47.13777778,-122.47638889,America/Los_Angeles
15159,TCS,33.23527778,-107.27,America/Denver
15160,TCT,62.99305556,-156.02972222,America/Anchorage
15163,TDF,36.28472222,-78.98472222,America/New_York
15164,TDW,35.17,-101.82583333,America/Chicago
15165,TDZ,41.65,-83.53333333,America/New_York
15167,TEB,40.85416667,-74.05916667,America/New_York
15170,TEH,63.12472222,-142.51861111,America/Anchorage
15171,TEK,60.8725,-146.69111111,America/Anchorage
15177,TEX,37.95388889,-107.90888889,America/Denver
15185,TGE,32.49194444,-85.77555556,America/Chicago
15195,THA,35.38,-86.24666667,America/Chicago
15200,THP,43.65833333,-108.21305556,America/Denver
15203,THV,39.91694444,-76.87305556,America/New_York
15211,TIK,35.40916667,-97.38222222,America/Chicago
15215,TIQ,14.99916667,145.61944444,Pacific/Saipan
15220,TIW,47.26805556,-122.57805556,America/Los_Angeles
15221,TIX,28.51472222,-80.79916667,America/New_York
15228,TKA,62.32138889,-150.09277778,America/Anchorage
15231,TKE,57.71666667,-135.2,America/Sitka
15232,TKF,39.31805556,-120.1375,America/Los_Angeles
15235,TKI,55.9375,-133.325,America/Sitka
15236,TKJ,63.32944444,-142.95361111,America/Anchorage
15238,TKL,58.49,-133.94166667,America/Juneau
15245,TLA,65.24027778,-166.33944444,America/Nome
15248,TLF,63.37888889,-153.28416667,America/Anchorage
15249,TLH,30.39666667,-84.35083333,America/New_York
15250,TLJ,62.895,-155.97805556,America/Anchorage
15255,TLR,36.15666667,-119.32666667,America/Los_Angeles
15257,TLT,61.08777778,-160.92333333,America/Anchorage
15259,TMA,31.42944444,-83.48916667,America/New_York
15260,TMB,25.64777778,-80.43361111,America/New_York
15270,TN1,36.19027778,-86.31555556,America/Chicago
15271,TN2,36.05666667,-85.53,America/Chicago
15272,TN3,35.50694444,-86.80388889,America/Chicago
15273,TN4,35.15416667,-87.05694444,America/Chicago
15274,TN5,35.65138889,-88.37888889,America/Chicago
15275,TN6,35.99638889,-89.4075,America/Chicago
15276,TN7,35.1775,-86.06611111,America/Chicago
15278,TNC,65.56416667,-167.9225,America/Nome
15282,TNK,60.56944444,-165.24638889,America/Nome
15284,TNP,34.13166667,-115.94583333,America/Los_Angeles
15286,TNT,25.86166667,-80.89694444,America/New_York
15287,TNU,41.67444444,-93.02166667,America/Chicago
15289,TOA,33.80333333,-118.33972222,America/Los_Angeles
15293,TOG,59.05361111,-160.39666667,America/Anchorage
15295,TOL,41.59083333,-83.80083333,America/New_York
15297,TOP,39.06861111,-95.6225,America/Chicago
15299,TOR,42.06444444,-104.15277778,America/Denver
15304,TPA,27.97555556,-82.53333333,America/New_York
15305,TPB,39.025,-95.75805556,America/Chicago
15307,TPF,27.91555556,-82.44944444,America/New_York
15308,TPH,38.05972222,-117.08666667,America/Los_Angeles
15310,TPL,31.15194444,-97.40777778,America/Chicago
15322,TRH,35.81277778,-117.32694444,America/Los_Angeles
15323,TRI,36.47527778,-82.4075,America/New_York
15325,TRM,33.61805556,-116.15638889,America/Los_Angeles
15339,TSG,63.37416667,-143.32888889,America/Anchorage
15342,TSM,36.45361111,-105.68083333,America/Denver
15344,TSP,35.135,-118.43916667,America/Los_Angeles
15346,TSS,40.7425,-73.97222222,America/New_York
15351,TTD,45.54944444,-122.40138889,America/Los_Angeles
15356,TTN,40.27666667,-74.81333333,America/New_York
15367,TUH,35.3925,-86.08583333,America/Chicago
15370,TUL,36.19833333,-95.88944444,America/Chicago
15374,TUP,34.26888889,-88.77,America/Chicago
15376,TUS,32.125,-110.94972222,America/Phoenix
15380,TVC,44.74166667,-85.58194444,America/Detroit
15381,TVF,48.06555556,-96.185,America/Chicago
15382,TVI,30.90277778,-83.88027778,America/New_York
15383,TVL,38.89388889,-119.99527778,America/Los_Angeles
15385,TWA,59.07444444,-160.275,America/Anchorage
15387,TWD,48.05388889,-122.81055556,America/Los_Angeles
15388,TWE,65.67916667,-164.79888889,America/Nome
15389,TWF,42.48083333,-114.48555556,America/Boise
15390,TWH,33.425,-118.50833333,America/Los_Angeles
15393,TX1,32.74694444,-96.53055556,America/Chicago
15394,TX2,32.97472222,-102.845,America/Chicago
15395,TX3,26.16638889,-97.34666667,America/Chicago
15396,TX4,31.67444444,-99.97694444,America/Chicago
15397,TX5,32.35361111,-97.43388889,America/Chicago
15398,TX6,30.52694444,-98.35888889,America/Chicago
15399,TX7,33.20333333,-101.33833333,America/Chicago
15401,TXK,33.45638889,-93.98916667,America/Chicago
15406,TYE,61.07666667,-151.13805556,America/Anchorage
15411,TYR,32.35388889,-95.40277778,America/Chicago
15412,TYS,35.81111111,-83.99416667,America/New_York
15413,TYZ,34.45277778,-110.115,America/Phoenix
15422,UAM,13.58388889,144.93,Pacific/Guam
15427,UBF,41.68833333,-69.98972222,America/New_York
15430,UBS,33.46527778,-88.38083333,America/Chicago
15431,UCA,43.14138889,-75.38027778,America/New_York
15433,UCY,36.37972222,-88.98583333,America/Chicago
15434,UDD,33.74833333,-116.27472222,America/Los_Angeles
15435,UDG,34.4475,-79.88638889,America/New_York
15440,UES,43.04111111,-88.23694444,America/Chicago
15443,UGA,57.50638889,-157.39166667,America/Anchorage
15444,UGB,57.42527778,-157.74,America/Anchorage
15446,UGI,57.75,-153.31666667,America/Anchorage
15447,UGN,42.42138889,-87.86694444,America/Chicago
15448,UGS,57.52333333,-157.39611111,America/Anchorage
15454,UIN,39.94305556,-91.19444444,America/Chicago
15458,UKI,39.12583333,-123.20083333,America/Los_Angeles
15462,ULM,44.31833333,-94.50166667,America/Chicago
15465,ULS,37.60388889,-101.37361111,America/Chicago
15467,UMB,53.37666667,-167.8875,America/Nome
15470,UMM,63.33111111,-149.12888889,America/Anchorage
15472,UMT,69.37111111,-152.135,America/Anchorage
15478,UNK,63.88333333,-160.79666667,America/Anchorage
15479,UNS,53.22388889,-168.43222222,America/Nome
15481,UOX,34.38444444,-89.53666667,America/Chicago
15484,UPP,20.26527778,-155.86,Pacific/Honolulu
15485,UQE,58.87194444,-158.47166667,America/Anchorage
15494,USI,63.86666667,-148.78333333,America/Anchorage
15497,UST,29.95916667,-81.33972222,America/New_York
15498,UT1,40.48194444,-111.42888889,America/Denver
15502,UTM,34.685,-90.34777778,America/Chicago
15504,UTO,65.99277778,-153.70361111,America/Anchorage
15508,UUK,70.36222222,-149.02833333,America/Anchorage
15511,UVA,29.21138889,-99.74361111,America/Chicago
15515,UXA,68.16666667,-163.2,America/Nome
15517,UXC,46.88388889,-96.35055556,America/Chicago
15518,UXD,37.11333333,-120.24694444,America/Los_Angeles
15519,UXE,45.03055556,-99.11277778,America/Chicago
15520,UXF,43.95027778,-111.68472222,America/Boise
15521,UXG,40.91777778,-109.39055556,America/Denver
15523,UXI,56.17166667,-133.49305556,America/Sitka
15524,UXJ,37.63166667,-84.3325,America/New_York
15525,UXK,38.25777778,-122.60527778,America/Los_Angeles
15526,UXL,68.09722222,-165.76388889,America/Nome
15527,UXM,61.04444444,-158.14527778,America/Anchorage
15528,UXN,37.75083333,-82.63666667,America/New_York
15529,UXO,42.55388889,-71.75916667,America/New_York
15530,UXP,30.36777778,-89.45472222,America/Chicago
15532,UXR,37.01666667,-110.20055556,America/Denver
15533,UXS,37.83277778,-100.34805556,America/Chicago
15534,LPR,41.34416667,-82.17777778,America/New_York
15535,UXU,45.65361111,-84.51916667,America/Detroit
15536,UXV,45.42472222,-117.26472222,America/Los_Angeles
15537,UXW,36.19333333,-85.48694444,America/Chicago
15538,UXX,47.6125,-114.61333333,America/Denver
15539,UXY,47.41833333,-105.56083333,America/Denver
15540,UXZ,47.65611111,-101.43666667,America/Chicago
15545,VA1,36.68694444,-77.48277778,America/New_York
15546,VA2,36.66555556,-76.32055556,America/New_York
15547,VA3,36.89472222,-81.35,America/New_York
15548,VA4,39.07805556,-77.5575,America/New_York
15550,VAD,30.96861111,-83.19305556,America/New_York
15554,VAK,61.54083333,-165.60083333,America/Nome
15561,VBG,34.73722222,-120.58444444,America/Los_Angeles
15565,VCB,55.06666667,-133.01666667,America/Sitka
15569,VCT,28.85416667,-96.91861111,America/Chicago
15570,VCV,34.58388889,-117.38638889,America/Los_Angeles
15574,VDI,32.19277778,-82.37111111,America/New_York
15579,VDZ,61.13416667,-146.24472222,America/Anchorage
15581,VEE,67.00861111,-146.36638889,America/Anchorage
15582,VEL,40.43611111,-109.51138889,America/Denver
15583,VEO,38.42777778,-92.875,America/Chicago
15589,VGT,36.21055556,-115.19416667,America/Los_Angeles
15597,VIH,38.1275,-91.76944444,America/Chicago
15599,VIK,69.67722222,-146.89916667,America/Anchorage
15601,VIS,36.31861111,-119.39277778,America/Los_Angeles
15605,VKS,32.23916667,-90.92805556,America/Chicago
15607,VLD,30.79,-83.275,America/New_York
15615,VNC,27.07138889,-82.44,America/New_York
15618,VNY,34.20972222,-118.49,America/Los_Angeles
15620,VOK,43.93916667,-90.25305556,America/Chicago
15622,GA9,34.12305556,-84.84861111,America/New_York
15624,VPS,30.48333333,-86.52611111,America/Chicago
15625,VPZ,41.45444444,-87.00694444,America/Chicago
15626,VQS,18.13472222,-65.49361111,America/Puerto_Rico
15628,VRB,27.65555556,-80.41805556,America/New_York
15634,VSF,43.34361111,-72.51722222,America/New_York
15637,VTN,42.85666667,-100.54888889,America/Chicago
15639,VUJ,35.41722222,-80.15083333,America/New_York
15640,VUO,45.62055556,-122.65638889,America/Los_Angeles
15646,VWA,31.36416667,-85.3125,America/Chicago
15647,VWB,42.99722222,-123.31527778,America/Los_Angeles
15648,VWC,36.375,-86.40833333,America/Chicago
15649,VWD,36.31666667,-119.62777778,America/Los_Angeles
15650,VWE,47.86611111,-119.94277778,America/Los_Angeles
15651,VWF,43.73361111,-103.61944444,America/Denver
15652,VWG,45.41833333,-123.81444444,America/Los_Angeles
15653,VWH,31.92138889,-102.38722222,America/Chicago
15654,VWI,35.15111111,-118.01666667,America/Los_Angeles
15655,VWJ,33.55944444,-80.64833333,America/New_York
15656,VWK,43.05111111,-73.86138889,America/New_York
15657,VWL,47.37527778,-94.79861111,America/Chicago
15658,VWM,41.48083333,-122.45444444,America/Los_Angeles
15659,VWN,34.14972222,-114.26777778,America/Phoenix
15660,VWO,48.16083333,-122.15916667,America/Los_Angeles
15661,VWP,44.97972222,-114.73472222,America/Boise
15662,VWQ,38.09194444,-121.35833333,America/Los_Angeles
15663,VWR,36.81638889,-118.205,America/Los_Angeles
15664,VWS,37.7475,-97.22111111,America/Chicago
15665,VWT,32.11166667,-84.18666667,America/New_York
15668,VWW,46.38777778,-112.765,America/Denver
15669,VWX,29.35944444,-99.17833333,America/Chicago
15671,VWZ,62.36305556,-156.97416667,America/Anchorage
15675,VYS,41.35027778,-89.15305556,America/Chicago
15676,VZA,60.90611111,-159.63916667,America/Anchorage
15677,VZB,56.00166667,-158.83333333,America/Anchorage
15678,VZC,57.7,-153.47333333,America/Anchorage
15679,VZD,57.85555556,-153.63333333,America/Anchorage
15680,VZE,57.20833333,-154.08611111,America/Anchorage
15681,VZF,58.0,-152.81666667,America/Anchorage
15682,VZG,55.42833333,-162.63,America/Nome
15683,VZH,32.67666667,-95.51083333,America/Chicago
15684,VZI,31.73333333,-85.80472222,America/Chicago
15685,VZJ,44.09388889,-116.91138889,America/Boise
15687,VZL,33.79,-118.05138889,America/Los_Angeles
15688,VZM,57.95,-157.05,America/Anchorage
15689,VZN,56.25,-159.91666667,America/Anchorage
15690,VZO,55.83333333,-159.86666667,America/Anchorage
15692,VZQ,57.73333333,-155.63333333,America/Anchorage
15693,VZR,58.0,-154.96666667,America/Anchorage
15694,VZS,57.96666667,-155.13333333,America/Anchorage
15695,VZT,57.05833333,-157.8,America/Anchorage
15696,VZU,58.75,-160.83333333,America/Anchorage
15697,VZV,58.55277778,-161.76861111,America/Anchorage
15698,VZW,57.71666667,-157.71666667,America/Anchorage
15700,VZY,59.07,-156.04833333,America/Anchorage
15701,VZZ,44.85722222,-93.03277778,America/Chicago
15703,WA2,47.80944444,-119.63694444,America/Los_Angeles
15704,WA3,48.52083333,-122.46527778,America/Los_Angeles
15705,WA4,47.65916667,-117.68166667,America/Los_Angeles
15706,WA5,48.425,-120.14583333,America/Los_Angeles
15707,WA6,48.3,-120.65,America/Los_Angeles
15708,WA7,47.83333333,-120.03333333,America/Los_Angeles
15709,WAA,65.6225,-168.095,America/Nome
15713,WAL,37.94027778,-75.46638889,America/New_York
15714,WAR,41.27472222,-85.84,America/Indiana/Indianapolis
15715,WAS,38.88333333,-77.03333333,America/New_York
15721,WBB,63.51583333,-162.27805556,America/Nome
15722,WBH,34.01666667,-118.13333333,America/Los_Angeles
15724,WBN,42.39722222,-71.15277778,America/New_York
15725,WBQ,66.36222222,-147.40638889,America/Anchorage
15726,WBR,43.72277778,-85.50416667,America/Detroit
15727,WBS,34.62194444,-79.7325,America/New_York
15728,WBY,34.0525,-118.25944444,America/Los_Angeles
15730,WCL,57.46666667,-134.56666667,America/Juneau
15731,WCR,67.50444444,-148.48333333,America/Anchorage
15732,WDB,57.37138889,-156.4125,America/Anchorage
15734,WDG,36.37666667,-97.78805556,America/Chicago
15736,WA8,48.71166667,-123.01833333,America/Los_Angeles
15737,WDR,33.98277778,-83.66722222,America/New_York
15741,WFB,55.35805556,-131.66833333,America/Sitka
15749,WGO,39.14361111,-78.14444444,America/New_York
15751,WFK,47.28555556,-68.31277778,America/New_York
15754,WHD,55.90361111,-130.005,America/Vancouver
15758,WHR,39.61666667,-106.38388889,America/Denver
15759,WHT,29.25416667,-96.15444444,America/Chicago
15760,WI1,44.25083333,-90.85527778,America/Chicago
15761,WI2,45.70888889,-90.4025,America/Chicago
15762,WIB,47.75333333,-118.745,America/Los_Angeles
15769,WJF,34.74111111,-118.21861111,America/Los_Angeles
15774,WKK,59.2825,-158.61777778,America/Anchorage
15775,WKL,19.91361111,-155.86388889,Pacific/Honolulu
15779,WKV,39.96527778,-75.1375,America/New_York
15781,WLB,56.28333333,-133.65,America/Sitka
15782,WLD,37.16861111,-97.0375,America/Chicago
15785,WLK,66.60027778,-159.98583333,America/Anchorage
15786,WLM,42.3675,-71.23472222,America/New_York
15789,WLW,39.51583333,-122.21722222,America/Los_Angeles
15791,WMC,40.89666667,-117.80583333,America/Los_Angeles
15792,WMH,36.36888889,-92.47055556,America/Chicago
15793,WMK,55.74,-132.25333333,America/Sitka
15794,WMO,64.68916667,-163.41277778,America/Nome
15798,WNA,60.69027778,-161.97861111,America/Anchorage
15805,WOD,59.06666667,-134.75,America/Juneau
15807,WOW,61.75416667,-150.05166667,America/Anchorage
15813,WQA,42.65472222,-76.79638889,America/New_York
15814,WQB,46.76805556,-100.89444444,America/North_Dakota/New_Salem
15815,WQC,46.25722222,-114.12388889,America/Denver
15816,WQD,41.89055556,-121.36055556,America/Los_Angeles
15817,WQE,40.49194444,-123.59833333,America/Los_Angeles
15818,WQF,43.64277778,-111.92916667,America/Boise
15819,WQG,34.37694444,-117.31611111,America/Los_Angeles
15820,WQH,41.88722222,-121.97555556,America/Los_Angeles
15821,WQI,46.66138889,-118.83055556,America/Los_Angeles
15822,WQJ,70.8,-158.33333333,America/Anchorage
15823,WQK,46.33111111,-111.4825,America/Denver
15824,WQL,64.59055556,-163.77527778,America/Nome
15825,CWF,30.21055556,-93.14305556,America/Chicago
15826,WQN,37.35833333,-85.30944444,America/New_York
15827,WQO,34.87055556,-118.20555556,America/Los_Angeles
15828,WQP,35.10166667,-120.62222222,America/Los_Angeles
15829,WQQ,43.725,-103.35,America/Denver
15830,WQR,58.73416667,-157.00722222,America/Anchorage
15831,WQS,48.13444444,-105.16222222,America/Denver
15832,WQT,45.29166667,-108.92583333,America/Denver
15833,WQU,34.14555556,-103.41027778,America/Denver
15835,WQW,55.91444444,-161.6375,America/Anchorage
15836,WQX,57.01666667,-153.66666667,America/Anchorage
15837,WQY,58.05277778,-153.05,America/Anchorage
15838,WQZ,56.25555556,-158.77777778,America/Anchorage
15839,WRB,32.64027778,-83.59194444,America/New_York
15841,WRG,56.48444444,-132.36972222,America/Sitka
15842,WRI,40.01555556,-74.59166667,America/New_York
15843,WRL,43.96277778,-107.95055556,America/Denver
15846,WSB,55.51666667,-133.63333333,America/Sitka
15847,WSG,40.13638889,-80.29027778,America/New_York
15848,WSH,40.82194444,-72.86694444,America/New_York
15849,WSI,61.58416667,-149.45666667,America/Anchorage
15850,WSJ,57.73111111,-153.31833333,America/Anchorage
15852,WSM,67.405,-150.12083333,America/Anchorage
15853,WSN,58.70194444,-157.0025,America/Anchorage
15855,WST,41.34972222,-71.80333333,America/New_York
15856,WSX,48.66666667,-122.88333333,America/Los_Angeles
15859,WTC,40.7125,-74.015,America/New_York
15861,WTK,67.56111111,-162.98055556,America/Nome
15862,WTL,60.35111111,-162.65472222,America/Nome
15864,WTR,33.81055556,-109.98583333,America/Phoenix
15866,WTT,60.77722222,-148.72166667,America/Anchorage
15869,WUJ,40.19361111,-110.3825,America/Denver
15870,WUQ,47.00555556,-124.15833333,America/Los_Angeles
15873,WV1,38.29444444,-81.56555556,America/New_York
15874,WVA,38.83333333,-77.11666667,America/New_York
15877,WVI,36.93583333,-121.78972222,America/Los_Angeles
15879,WVL,44.53333333,-69.67555556,America/New_York
15881,WWA,61.57194444,-149.53944444,America/Anchorage
15882,WWD,39.00833333,-74.90861111,America/New_York
15885,WWP,56.11666667,-133.11666667,America/Sitka
15886,WWR,36.43805556,-99.52277778,America/Chicago
15887,WWT,60.81027778,-164.49944444,America/Nome
15892,WY1,42.7975,-109.81111111,America/Denver
15894,WYB,55.91611111,-131.80111111,America/Sitka
15897,WYS,44.68833333,-111.11777778,America/Denver
15907,XES,42.61444444,-88.39,America/Chicago
15915,XMD,44.01638889,-97.08555556,America/Chicago
15919,XNA,36.28166667,-94.30777778,America/Chicago
15927,XRS,38.96194444,-77.35805556,America/New_York
15930,XSD,37.79888889,-116.78083333,America/Los_Angeles
15931,XSM,38.31583333,-76.55222222,America/New_York
15934,A8K,60.96166667,-151.33166667,America/Anchorage
15936,XWC,56.88333333,-156.56666667,America/Anchorage
15938,XWE,47.14472222,-124.18916667,America/Los_Angeles
15939,XWF,42.72666667,-114.45666667,America/Boise
15941,XWH,36.83694444,-108.02861111,America/Denver
15943,XWJ,45.00444444,-69.2375,America/New_York
15944,XWK,47.43222222,-122.66777778,America/Los_Angeles
15945,XWL,43.20916667,-112.34972222,America/Boise
15947,XWN,26.90805556,-80.32833333,America/New_York
15948,XWO,41.18805556,-103.6775,America/Denver
15952,XWS,70.49972222,-149.87944444,America/Anchorage
15953,XWT,57.45,-158.0,America/Anchorage
15954,XWU,32.55833333,-87.30972222,America/Chicago
15956,XWW,43.74277778,-111.09666667,America/Boise
15963,XXD,34.91138889,-100.86944444,America/Chicago
15964,XXE,40.06694444,-74.1775,America/New_York
15966,XXG,42.5,-71.11777778,America/New_York
15971,XXN,39.45138889,-123.37222222,America/Los_Angeles
15972,XXO,37.14027778,-113.30611111,America/Denver
15973,XXP,38.99055556,-122.90083333,America/Los_Angeles
15975,XXR,37.51083333,-120.03944444,America/Los_Angeles
15976,XXS,43.93083333,-123.00666667,America/Los_Angeles
15977,XXT,47.69555556,-114.18527778,America/Denver
15978,XXU,42.19027778,-122.66055556,America/Los_Angeles
15979,XXV,48.49972222,-122.81388889,America/Los_Angeles
15980,LCQ,30.18194444,-82.57694444,America/New_York
15981,XXX,34.54555556,-94.2025,America/Chicago
15982,XXY,40.55388889,-124.13277778,America/Los_Angeles
15983,XXZ,35.08333333,-108.79166667,America/Denver
15991,YAK,59.50888889,-139.65972222,America/Yakutat
16091,YIP,42.24444444,-83.52,America/Detroit
16101,YKM,46.56805556,-120.54416667,America/Los_Angeles
16102,YKN,42.91666667,-97.38583333,America/Chicago
16133,YNG,41.26138889,-80.68083333,America/New_York
16218,YUM,32.65666667,-114.60611111,America/Phoenix
16292,ZBX,36.65166667,-93.34583333,America/Chicago
16311,ZNC,60.98111111,-159.99388889,America/Anchorage
16335,ZXB,35.145,-106.79527778,America/Denver
16336,ZXC,41.84555556,-123.98472222,America/Los_Angeles
16339,ZXF,64.11666667,-157.35,America/Anchorage
16340,ZXH,55.23916667,-132.11416667,America/Sitka
16341,ZXI,55.50055556,-132.4875,America/Sitka
16342,ZXJ,55.48833333,-132.33333333,America/Sitka
16343,ZXK,55.21666667,-132.08638889,America/Sitka
16344,ZXL,55.2,-132.23833333,America/Sitka
16345,ZXM,55.40861111,-132.32916667,America/Sitka
16346,ZXN,55.29888889,-132.145,America/Sitka
16347,ZXO,56.18416667,-133.31055556,America/Sitka
16348,ZXP,56.23722222,-133.18888889,America/Sitka
16352,ZXT,38.77638889,-122.9925,America/Los_Angeles
16353,ZXU,41.59722222,-71.41222222,America/New_York
16354,ZXV,41.44611111,-85.93611111,America/Indiana/Indianapolis
16355,ZXW,39.71055556,-121.61638889,America/Los_Angeles
16356,ZXX,46.21861111,-119.21,America/Los_Angeles
16357,ZXY,38.78555556,-108.06194444,America/Denver
16358,ZXZ,47.65611111,-120.05638889,America/Los_Angeles
16361,ZZV,39.94444444,-81.89222222,America/New_York
16363,FHB,30.61194444,-81.46111111,America/New_York
16390,BVU,61.17277778,-151.04277778,America/Anchorage
16392,KMC,57.13333333,-153.2,America/Anchorage
16396,NEU,60.55,-148.16666667,America/Anchorage
16404,VZL,58.73333333,-156.95,America/Anchorage
16409,SAW,46.35361111,-87.39527778,America/Detroit
16412,TX8,33.48527778,-101.66166667,America/Chicago
16414,MS2,30.4875,-89.65111111,America/Chicago
16419,UOS,35.20527778,-85.89805556,America/Chicago
16422,GUF,30.29027778,-87.67694444,America/Chicago
16423,AL4,31.30833333,-86.39222222,America/Chicago
16424,MI4,44.62527778,-86.20083333,America/Detroit
16425,NY4,44.67666667,-74.94833333,America/New_York
16426,ADT,34.80416667,-96.67111111,America/Chicago
16427,WNC,55.84972222,-133.22777778,America/Sitka
16428,L41,36.81083333,-111.64444444,America/Phoenix
16429,6B0,43.98638889,-73.09555556,America/New_York
16431,U36,42.92111111,-112.88083333,America/Boise
16438,LIA,40.7625,-84.17916667,America/New_York
16440,AUS,30.29805556,-97.70138889,America/Chicago
16441,CT1,41.68944444,-72.86472222,America/New_York
16442,NY5,41.7075,-73.73805556,America/New_York
16445,ID1,43.74277778,-111.09666667,America/Boise
16449,PGR,36.06388889,-90.50916667,America/Chicago
16451,AZ4,33.7875,-113.6425,America/Phoenix
16453,SD2,43.22166667,-99.40333333,America/Chicago
16454,VGC,42.84333333,-75.56111111,America/New_York
16455,AL5,32.46388889,-87.95416667,America/Chicago
16459,S24,41.29583333,-83.03722222,America/New_York
16463,MD1,38.94138889,-76.7725,America/New_York
16468,MS3,32.79916667,-89.12611111,America/Chicago
16469,MN4,46.4475,-95.21138889,America/Chicago
16470,OH8,40.88555556,-83.86861111,America/New_York
16472,AA7,65.67361111,-162.46416667,America/Nome
16473,BEC,37.69388889,-97.215,America/Chicago
16474,GA4,34.17611111,-83.56166667,America/New_York
16479,MA2,42.59166667,-72.52305556,America/New_York
16487,MA3,41.87416667,-71.01527778,America/New_York
16489,AK1,65.77277778,-165.89027778,America/Nome
16490,AK2,60.71027778,-151.72111111,America/Anchorage
16491,PNN,45.20055556,-67.56444444,America/New_York
16495,CT2,41.93277778,-72.77694444,America/New_York
16496,WV2,37.85555556,-81.91583333,America/New_York
16497,AL6,30.46055556,-87.87694444,America/Chicago
16498,NY7,42.91388889,-76.44083333,America/New_York
16499,NY6,42.99805556,-74.32944444,America/New_York
16500,MN5,44.58944444,-92.485,America/Chicago
16501,MPE,41.27111111,-72.54972222,America/New_York
16502,NC6,36.36111111,-78.52972222,America/New_York
16503,ME2,44.3025,-68.91055556,America/New_York
16504,PA3,41.51555556,-75.25166667,America/New_York
16505,AK3,64.19805556,-147.92861111,America/Anchorage
16508,AK4,67.58055556,-148.16472222,America/Anchorage
16509,TN9,35.85777778,-83.52861111,America/New_York
16510,NC7,34.73388889,-76.66027778,America/New_York
16511,IN3,39.93527778,-86.045,America/Indiana/Indianapolis
16512,NY8,40.98694444,-72.51916667,America/New_York
16515,WA9,48.10472222,-119.72,America/Los_Angeles
16517,CA6,34.52888889,-114.43194444,America/Los_Angeles
16519,PA4,40.18777778,-77.17416667,America/New_York
16520,DE2,39.52027778,-75.72055556,America/New_York
16521,BPI,42.58222222,-110.10888889,America/Denver
16524,PGC,38.995,-79.14583333,America/New_York
16525,PA5,39.99,-75.58194444,America/New_York
16526,MA4,42.0975,-70.67305556,America/New_York
16527,MVC,31.45805556,-87.35111111,America/Chicago
16528,VA5,37.70888889,-77.43666667,America/New_York
16532,OH9,41.13138889,-81.765,America/New_York
16534,FL6,26.73527778,-81.05111111,America/New_York
16536,TOI,31.86194444,-86.01194444,America/Chicago
16537,LA1,31.73583333,-93.09916667,America/Chicago
16538,CTZ,34.975,-78.36555556,America/New_York
16539,IN4,39.83083333,-86.29444444,America/Indiana/Indianapolis
16540,ME3,44.40944444,-69.01194444,America/New_York
16541,OBE,27.26666667,-80.85027778,America/New_York
16542,RBW,32.92111111,-80.64055556,America/New_York
16543,MA5,42.32805556,-72.61111111,America/New_York
16547,IA4,41.40111111,-92.94583333,America/Chicago
16548,NH1,42.96138889,-70.83027778,America/New_York
16549,TX9,31.94722222,-99.98583333,America/Chicago
16552,NC8,36.04972222,-79.47305556,America/New_York
16553,ME4,44.1575,-70.48138889,America/New_York
16555,JWY,32.45833333,-96.9125,America/Chicago
16558,LA2,30.52277778,-90.41916667,America/Chicago
16560,OR4,44.09444444,-121.20027778,America/Los_Angeles
16561,AZ5,34.12944444,-109.31083333,America/Phoenix
16563,OEO,45.30944444,-92.69,America/Chicago
16566,NV2,35.76833333,-115.32972222,America/Los_Angeles
16567,7AK,54.14472222,-165.60416667,America/Nome
16568,NJ4,39.26361111,-74.6075,America/New_York
16569,NY9,42.38222222,-77.68222222,America/New_York
16571,1NY,42.63694444,-77.05277778,America/New_York
16572,NV3,35.44444444,-114.90944444,America/Los_Angeles
16573,BBW,41.43638889,-99.64222222,America/Chicago
